"pointID","scenario","year","mat","map","gsp","mtcm","mmin","mtwm","mmax","sday","ffp","dd5","gsdd5","d100","dd0","smrpb","smrsprpb","mukey","SP_PA","SP_IV","SA_PA","SA_IV","LL_PA","LL_IV","PD_PA","PD_IV","LP_PA","LP_IV","SI","SISP","r_SDI"
20,"CGCM3_A2",2090,19.9,1187,659,6.9,1,30.1,36.3,60,271,5469,5040,34,1,1.37,2,"811288",0.295,3.98253107885531,0.415,11.7474258197705,0.26,18.3168139346493,0.35,8.77201411896013,0.445,35.4115306074944,74.3270666666666,"PIPA2",0.791354075155775
20,"CGCM3_B1",1990,15.5,1219,660,4.3,-2.1,25.7,31.7,96,204,3975,3361,59,21,1.24,1.54,"811288",0.16,0.0939749656323976,0.46,5.52258957748387,0.955,35.8353371046433,0.835,0.769027538002485,0.855,35.0642424649511,83.4424,"PIPA2",1
20,"CGCM3_B1",2030,16.8,1182,646,3.7,-2.6,27.1,33.3,88,224,4449,3878,58,21,1.49,2,"811288",0.26,4.12011608723025,0.21,10.6171077362727,0.23,11.7436861599314,0.3,6.78080662071795,0.36,27.9369017654803,74.6896333333333,"PIPA2",0.711088746414712
20,"CGCM3_B1",2060,17.2,1200,667,5.2,-1,27.4,33.2,85,230,4566,4010,43,12,1.18,1.47,"811288",0.265,1.02215723786798,0.39,4.61290730736982,0.53,15.4895472377728,0.61,0.718953592101344,0.675,37.5164605482941,73.8815666666667,"PIPA2",0.911760467923239
20,"CGCM3_B1",2090,17.5,1305,719,6.3,0.1,27.8,33.3,85,230,4650,4065,41,5,1.32,1.41,"811288",0.135,1.83203093035341,0.41,3.37187528203766,0.825,12.9051470911483,0.605,1.60068371627796,0.785,41.2140875396632,72.0797333333333,"PIPA2",0.952961370726002
20,"GFDLCM21_A2",1990,15.5,1219,660,4.3,-2.1,25.7,31.7,96,204,3975,3361,59,21,1.24,1.54,"811288",0.16,0.0939749656323976,0.46,5.52258957748387,0.955,35.8353371046433,0.835,0.769027538002485,0.855,35.0642424649511,83.4424,"PIPA2",1
20,"GFDLCM21_A2",2030,16.9,1372,779,5.4,-1.1,26.7,32.4,86,230,4420,3870,48,9,1.28,1.56,"811288",0.115,0.999740051376613,0.325,1.87535239868097,0.795,15.9564300725528,0.615,3.52541389236958,0.675,37.8575913584368,69.9057,"PIPA2",0.934860089575797
20,"GFDLCM21_A2",2060,17.6,1347,781,5.5,-1,28.2,33.9,81,242,4705,4201,49,7,1.5,1.81,"811288",0.145,5.67744821489994,0.35,10.525424718217,0.42,27.6084839511742,0.5,11.6971706956636,0.59,43.7401165819641,71.7025666666666,"PIPA2",0.855359181986774
20,"GFDLCM21_A2",2090,20.1,1390,770,8.6,2.1,31,37.1,66,261,5534,5031,25,1,1.35,1.75,"811288",0.27,5.07034938319891,0.42,23.9036861136277,0.39,21.5749029758521,0.37,8.93569576555341,0.555,41.6557479268107,74.4754,"PIPA2",0.845373610216822
20,"GFDLCM21_B1",1990,15.5,1219,660,4.3,-2.1,25.7,31.7,96,204,3975,3361,59,21,1.24,1.54,"811288",0.16,0.0939749656323976,0.46,5.52258957748387,0.955,35.8353371046433,0.835,0.769027538002485,0.855,35.0642424649511,83.4424,"PIPA2",1
20,"GFDLCM21_B1",2030,16.7,1337,728,6.4,0,27.2,33.2,86,228,4345,3776,42,5,1.23,1.57,"811288",0.12,0.919521237961657,0.45,4.13617647897761,0.92,14.0092320512485,0.8,0.521629145601082,0.825,35.2801188746536,69.5965666666666,"PIPA2",0.987069385927322
20,"GFDLCM21_B1",2060,17.2,1363,787,5.4,-0.8,27.4,33.3,86,230,4529,3947,48,8,1.4,1.88,"811288",0.09,4.26918430286959,0.32,9.49473351082485,0.58,23.7279362347494,0.545,8.67069595958358,0.655,40.8146661002912,68.6219666666666,"PIPA2",0.881641829637313
20,"GFDLCM21_B1",2090,17.9,1407,789,5.2,-1.3,27.7,33.7,77,249,4771,4192,41,9,1.44,1.79,"811288",0.18,7.5952996309826,0.34,8.29132324378251,0.49,25.127793769952,0.48,11.9967308336286,0.605,47.2952243949151,71.6335,"PIPA2",0.864314148783425
20,"HADCM3_A2",1990,15.5,1219,660,4.3,-2.1,25.7,31.7,96,204,3975,3361,59,21,1.24,1.54,"811288",0.16,0.0939749656323976,0.46,5.52258957748387,0.955,35.8353371046433,0.835,0.769027538002485,0.855,35.0642424649511,83.4424,"PIPA2",1
20,"HADCM3_A2",2030,17.2,1208,608,5.5,-0.9,28.1,34.8,86,228,4554,4021,46,8,1.12,1.36,"811288",0.4,6.72704721492334,0.34,2.82544823594201,0.295,6.46194691737139,0.265,0.0598805403176413,0.625,33.8997690530941,73.8204,"PIPA2",0.880377784787377
20,"HADCM3_A2",2060,18.1,1317,693,5.3,-1.1,29.5,36,79,248,4879,4474,48,10,1.35,1.4,"811288",0.315,7.65520994700502,0.29,3.76574032270021,0.26,13.5145693515542,0.31,6.06977016854419,0.445,46.4065196411402,76.3462,"PIPA2",0.779124094102772
20,"HADCM3_A2",2090,20.2,1397,783,6.9,0.3,32,38.6,66,258,5606,5183,35,1,1.6,2.1,"811288",0.285,9.93347098650904,0.385,16.144700130284,0.38,28.7267283601842,0.395,18.1405181787162,0.42,45.3741005050581,75.4071666666666,"PIPA2",0.785112046601063
20,"HADCM3_B2",1990,15.5,1219,660,4.3,-2.1,25.7,31.7,96,204,3975,3361,59,21,1.24,1.54,"811288",0.16,0.0939749656323976,0.46,5.52258957748387,0.955,35.8353371046433,0.835,0.769027538002485,0.855,35.0642424649511,83.4424,"PIPA2",1
20,"HADCM3_B2",2030,17,1200,663,4.8,-1.6,28.1,34,88,229,4491,3974,49,17,1.15,1.42,"811288",0.335,3.20014224191158,0.21,2.01687867211917,0.335,14.4513461236856,0.305,0.223770931652683,0.48,32.3219443726618,72.8909666666667,"PIPA2",0.795852050442859
20,"HADCM3_B2",2060,17.6,1361,777,7,0.2,28.2,34.3,85,234,4654,4052,38,2,1.48,1.74,"811288",0.135,1.94113647511352,0.405,4.78736598310289,0.61,23.8483630179782,0.58,9.82872725863631,0.715,39.1623224649271,68.5476333333333,"PIPA2",0.915487824699905
20,"HADCM3_B2",2090,18.8,1342,742,5.4,-1.5,29.7,35.8,71,255,5104,4676,42,8,1.42,1.59,"811288",0.27,10.2264643233457,0.35,8.19427969597961,0.365,24.3031926648941,0.43,10.0364562066175,0.42,45.3287067409576,75.5220666666666,"PIPA2",0.787000817640264
21,"CGCM3_A1B",1990,15.7,1203,651,4.4,-1.9,25.9,32,95,208,4037,3423,58,19,1.24,1.54,"811253",0.125,0,0.265,0,0.985,51.5777226581072,0.745,0.0176991719553591,0.73,11.1563529153066,70.7229,"PIPA2",1
21,"CGCM3_A1B",2030,16.9,1252,687,4.5,-1.6,27.2,32.8,87,233,4463,3933,55,15,1.25,1.6,"811253",0.24,2.9548395553877,0.26,6.0625307873414,0.51,14.7177120730934,0.47,1.07902718870069,0.57,43.1416202667113,75.9923380952381,"PIPA2",0.848895947456312
21,"CGCM3_A1B",2060,18.3,1220,632,6.2,0.1,28.4,34.5,75,247,4918,4381,38,4,1.22,1.59,"811253",0.415,6.98016178757783,0.365,4.29504816371487,0.285,7.97803193860079,0.37,2.21808404278511,0.625,41.629589052956,81.3889714285714,"PIPA2",0.88891555119407
21,"CGCM3_A1B",2090,18.7,1309,685,5.8,-0.3,29.1,35.3,73,251,5072,4599,40,6,1.26,1.66,"811253",0.395,7.57953570873748,0.26,4.05897122415191,0.355,14.0911207386291,0.335,9.07556598009313,0.43,43.5315518829732,81.8157714285714,"PIPA2",0.786531877147705
21,"CGCM3_A2",1990,15.7,1203,651,4.4,-1.9,25.9,32,95,208,4037,3423,58,19,1.24,1.54,"811253",0.125,0,0.265,0,0.985,51.5777226581072,0.745,0.0176991719553591,0.73,11.1563529153066,70.7229,"PIPA2",1
21,"CGCM3_A2",2030,17.4,1184,650,5.1,-1,27.5,33.8,85,234,4619,4026,50,10,1.36,1.72,"811253",0.265,2.86793390691142,0.3,1.59321665664909,0.395,6.37253588386538,0.48,4.6749642503633,0.65,36.565877859177,79.8835047619048,"PIPA2",0.890520399236761
21,"CGCM3_A2",2060,17.9,1270,665,5.7,-0.4,28.7,34.9,81,240,4806,4292,44,7,1.29,1.76,"811253",0.295,7.24346602900099,0.28,5.80425683615846,0.34,8.42189401675768,0.325,8.94585302037262,0.625,42.5765251422053,81.7027714285714,"PIPA2",0.869258386461602
21,"CGCM3_A2",2090,20.1,1175,650,7.1,1.1,30.4,36.6,58,275,5529,5121,34,1,1.37,2,"811253",0.345,5.81955795416343,0.34,14.5240451384548,0.205,15.5986430699087,0.315,9.02406988093444,0.41,38.624640665762,79.5621,"PIPA2",0.767160549802475
21,"CGCM3_B1",1990,15.7,1203,651,4.4,-1.9,25.9,32,95,208,4037,3423,58,19,1.24,1.54,"811253",0.125,0,0.265,0,0.985,51.5777226581072,0.745,0.0176991719553591,0.73,11.1563529153066,70.7229,"PIPA2",1
21,"CGCM3_B1",2030,17,1167,637,3.9,-2.5,27.3,33.5,88,227,4508,3945,56,19,1.5,2.01,"811253",0.27,5.27526976248085,0.19,7.65991307392926,0.23,2.56967050980344,0.295,7.27103819259237,0.385,28.631832789491,78.5477047619048,"PIPA2",0.722462708980467
21,"CGCM3_B1",2060,17.4,1185,658,5.4,-0.9,27.6,33.4,83,231,4624,4066,42,10,1.18,1.47,"811253",0.33,3.53508889796832,0.325,2.19369883372649,0.485,10.9605051167585,0.52,0.694816646954042,0.645,39.0604654072429,79.2503714285714,"PIPA2",0.896721747172827
21,"CGCM3_B1",2090,17.7,1289,709,6.4,0.2,28,33.5,84,233,4713,4119,40,4,1.32,1.41,"811253",0.235,3.62717695849128,0.315,2.32241770276372,0.645,15.5019276484881,0.545,2.11700888505701,0.79,42.6214603452111,77.3589714285714,"PIPA2",0.947980648407155
21,"GFDLCM21_A2",1990,15.7,1203,651,4.4,-1.9,25.9,32,95,208,4037,3423,58,19,1.24,1.54,"811253",0.125,0,0.265,0,0.985,51.5777226581072,0.745,0.0176991719553591,0.73,11.1563529153066,70.7229,"PIPA2",1
21,"GFDLCM21_A2",2030,17,1352,768,5.6,-0.9,26.9,32.7,86,230,4475,3906,46,7,1.28,1.57,"811253",0.2,1.2629366395765,0.385,3.30710313440901,0.78,11.2935288638004,0.595,2.59790651503037,0.845,38.1453136332193,75.1491714285714,"PIPA2",0.965608176460413
21,"GFDLCM21_A2",2060,17.8,1331,770,5.6,-0.9,28.4,34.2,80,243,4775,4276,47,7,1.51,1.82,"811253",0.275,6.39106238522679,0.38,10.2631520510067,0.33,20.0898656246791,0.465,14.7124710528477,0.595,45.4959512575394,74.7107714285714,"PIPA2",0.868322106190102
21,"GFDLCM21_A2",2090,20.2,1370,758,8.7,2.2,31.2,37.4,65,262,5600,5093,25,1,1.35,1.75,"811253",0.305,4.53030645348896,0.385,25.4254041199017,0.305,25.0563387865279,0.34,8.78780534402491,0.55,42.9667928457629,82.5522666666667,"PIPA2",0.839931479848888
21,"GFDLCM21_B1",1990,15.7,1203,651,4.4,-1.9,25.9,32,95,208,4037,3423,58,19,1.24,1.54,"811253",0.125,0,0.265,0,0.985,51.5777226581072,0.745,0.0176991719553591,0.73,11.1563529153066,70.7229,"PIPA2",1
21,"GFDLCM21_B1",2030,16.9,1321,718,6.5,0.1,27.4,33.5,86,227,4408,3814,41,4,1.22,1.57,"811253",0.245,1.96293311005132,0.345,2.95938135702364,0.845,12.8032257578285,0.74,0.572116597126981,0.78,40.4672456501662,74.8587380952381,"PIPA2",0.966868074123065
21,"GFDLCM21_B1",2060,17.3,1346,776,5.5,-0.7,27.6,33.6,86,232,4595,4001,46,7,1.4,1.88,"811253",0.22,4.1894413954966,0.375,7.69889855485978,0.505,15.4942735500675,0.485,9.9015863210934,0.695,41.6609058541144,72.9786714285714,"PIPA2",0.907753692510026
21,"GFDLCM21_B1",2090,18.1,1389,779,5.3,-1.2,27.9,34,77,250,4842,4247,41,8,1.43,1.8,"811253",0.31,7.76442766111211,0.315,7.47890351009397,0.4,18.4654466465362,0.425,13.8843275068464,0.64,43.7432752435182,75.8291714285714,"PIPA2",0.886908371503768
21,"HADCM3_A2",1990,15.7,1203,651,4.4,-1.9,25.9,32,95,208,4037,3423,58,19,1.24,1.54,"811253",0.125,0,0.265,0,0.985,51.5777226581072,0.745,0.0176991719553591,0.73,11.1563529153066,70.7229,"PIPA2",1
21,"HADCM3_A2",2030,17.4,1194,601,5.6,-0.7,28.3,35,86,229,4613,4072,44,7,1.12,1.37,"811253",0.43,8.87279574484069,0.275,0.450844411089492,0.225,4.930456174123,0.205,0.0575002743865138,0.615,34.6746108007743,80.1968380952381,"PIPA2",0.869299584798107
21,"HADCM3_A2",2060,18.3,1301,686,5.5,-1,29.7,36.3,79,251,4939,4517,46,8,1.35,1.4,"811253",0.385,7.34738353119066,0.22,1.98200345805452,0.225,7.76866405157234,0.245,4.98789026432861,0.44,41.9184091062651,81.1303714285714,"PIPA2",0.769775239314943
21,"HADCM3_A2",2090,20.4,1380,772,7,0.4,32.2,38.9,63,265,5669,5277,35,1,1.61,2.11,"811253",0.36,9.89073184614051,0.38,16.6231537445476,0.315,25.7646403671511,0.345,18.3735755083044,0.42,46.9853305891618,79.6538380952381,"PIPA2",0.785808586074743
21,"HADCM3_B2",1990,15.7,1203,651,4.4,-1.9,25.9,32,95,208,4037,3423,58,19,1.24,1.54,"811253",0.125,0,0.265,0,0.985,51.5777226581072,0.745,0.0176991719553591,0.73,11.1563529153066,70.7229,"PIPA2",1
21,"HADCM3_B2",2030,17.2,1185,655,5,-1.5,28.3,34.3,87,230,4555,4034,47,15,1.15,1.42,"811253",0.375,4.53983258060792,0.195,1.86836112863536,0.225,5.90755537508472,0.295,0.228708641381692,0.445,29.1292093237513,77.9664380952381,"PIPA2",0.775291074087888
21,"HADCM3_B2",2060,17.7,1343,766,7.2,0.3,28.4,34.6,84,236,4717,4104,36,2,1.49,1.75,"811253",0.205,2.81842414338724,0.355,5.76510061474861,0.54,20.1868637492413,0.535,11.0732445773294,0.705,37.7862746589771,74.4212047619047,"PIPA2",0.912675117973349
21,"HADCM3_B2",2090,18.9,1327,734,5.5,-1.4,30,36.1,70,259,5172,4735,41,7,1.43,1.6,"811253",0.365,10.4501366730479,0.29,7.32460825409465,0.285,17.1590978663389,0.39,12.2129855981702,0.415,45.3413124353485,79.4138714285714,"PIPA2",0.781213651380044
22,"CGCM3_A1B",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
22,"CGCM3_A1B",2030,16.8,1259,691,4.4,-1.6,27.1,32.7,87,233,4428,3902,56,16,1.24,1.59,"811253",0.22,3.26862720360309,0.255,5.13942749627515,0.525,13.9282149369195,0.435,1.75608005258912,0.595,44.1849952822348,76.2344714285714,"PIPA2",0.852391948394261
22,"CGCM3_A1B",2060,18.2,1226,635,6.2,0.1,28.3,34.3,76,246,4885,4338,38,4,1.22,1.59,"811253",0.42,7.17453090609564,0.345,4.05285609222391,0.29,8.40885872213818,0.39,2.15113242763963,0.63,43.185257042494,81.1371047619047,"PIPA2",0.889629521158476
22,"CGCM3_A1B",2090,18.6,1317,690,5.7,-0.4,29,35.1,75,251,5034,4554,41,6,1.25,1.66,"811253",0.41,7.46672618549024,0.275,4.06241440770873,0.335,15.1660000434448,0.345,9.74672915723627,0.455,44.7937773123828,81.2342714285714,"PIPA2",0.799714943548488
22,"CGCM3_A2",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
22,"CGCM3_A2",2030,17.3,1192,653,5,-1.1,27.4,33.7,85,232,4586,4003,51,11,1.36,1.71,"811253",0.265,2.85631814972744,0.295,1.85515973034085,0.42,6.28728865998564,0.485,5.01940960808313,0.635,37.5548515608264,79.2949047619048,"PIPA2",0.880901186611851
22,"CGCM3_A2",2060,17.8,1277,668,5.6,-0.5,28.6,34.8,82,240,4773,4261,44,8,1.28,1.75,"811253",0.285,6.81237496152225,0.285,4.98344458313549,0.34,10.663977454224,0.325,8.34244854976388,0.61,42.8754628913667,82.127838095238,"PIPA2",0.858114180132572
22,"CGCM3_A2",2090,20,1182,655,7,1,30.3,36.4,60,271,5495,5072,34,1,1.37,2,"811253",0.335,5.60163489449595,0.335,13.7228198867522,0.21,14.6965733699681,0.32,8.89850696807268,0.4,38.9655512199786,80.1072,"PIPA2",0.758492233129552
22,"CGCM3_B1",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
22,"CGCM3_B1",2030,16.9,1176,642,3.8,-2.6,27.2,33.4,88,225,4476,3908,57,20,1.49,1.99,"811253",0.27,4.9847822859073,0.195,8.232642475136,0.175,2.15702239585567,0.28,6.41770253415475,0.35,29.2720093144554,78.7563380952381,"PIPA2",0.69358870283356
22,"CGCM3_B1",2060,17.3,1192,662,5.3,-0.9,27.5,33.3,85,230,4596,4030,42,11,1.18,1.46,"811253",0.32,2.86669251709894,0.29,2.13979114263013,0.495,11.2963032969403,0.565,0.536115061333034,0.64,40.8680585715898,79.0498380952381,"PIPA2",0.892657738714194
22,"CGCM3_B1",2090,17.6,1297,715,6.4,0.1,27.9,33.4,84,230,4681,4088,41,4,1.31,1.41,"811253",0.245,3.71357703771302,0.365,2.49232147202386,0.715,14.3654379794162,0.56,1.97303769253528,0.785,42.4076377269289,76.8088380952381,"PIPA2",0.942769044834376
22,"GFDLCM21_A2",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
22,"GFDLCM21_A2",2030,16.9,1364,774,5.5,-1,26.8,32.6,87,230,4442,3877,47,8,1.28,1.56,"811253",0.18,1.21868436231778,0.34,2.69280395500775,0.75,11.4758025216271,0.58,2.892270031282,0.815,39.7652041636447,76.4926285714286,"PIPA2",0.950135782176803
22,"GFDLCM21_A2",2060,17.7,1339,775,5.5,-0.9,28.3,34,81,243,4741,4237,48,7,1.5,1.8,"811253",0.28,6.75710648158951,0.375,10.6903279842462,0.345,20.6925772240979,0.455,13.2607266033002,0.595,45.696193168727,74.9941714285714,"PIPA2",0.865183610135006
22,"GFDLCM21_A2",2090,20.1,1380,764,8.6,2.2,31.1,37.3,66,261,5564,5057,25,1,1.34,1.74,"811253",0.31,5.00058755224503,0.39,24.9289661115989,0.33,25.9337977949419,0.34,8.99070236150075,0.54,46.482548463509,83.9921333333333,"PIPA2",0.833780663689289
22,"GFDLCM21_B1",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
22,"GFDLCM21_B1",2030,16.8,1331,723,6.4,0.1,27.3,33.4,86,227,4374,3791,42,5,1.22,1.55,"811253",0.215,2.10907078960313,0.365,3.17666657844769,0.845,12.540892474893,0.725,0.529112666853656,0.785,41.6852896028948,75.1996666666667,"PIPA2",0.962165548793814
22,"GFDLCM21_B1",2060,17.2,1354,781,5.4,-0.8,27.5,33.5,86,232,4561,3978,47,8,1.4,1.89,"811253",0.205,5.00857635502565,0.35,8.59924448462171,0.495,14.2610361534046,0.495,9.0551988158787,0.705,42.0713640558717,72.9282047619048,"PIPA2",0.908206629275906
22,"GFDLCM21_B1",2090,18,1399,783,5.2,-1.3,27.8,33.8,77,249,4804,4210,41,9,1.43,1.79,"811253",0.29,7.94294750211458,0.295,10.7456935567449,0.415,18.6260010532574,0.435,13.4589333076556,0.62,43.8128356061752,75.3519714285714,"PIPA2",0.872905945492547
22,"HADCM3_A2",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
22,"HADCM3_A2",2030,17.3,1201,602,5.6,-0.8,28.2,34.9,86,228,4582,4049,45,7,1.12,1.36,"811253",0.425,8.09686313460439,0.27,0.448051766956703,0.225,4.75974718611476,0.25,0.0901150074282413,0.645,35.5514668533773,80.2052380952381,"PIPA2",0.885226352478412
22,"HADCM3_A2",2060,18.2,1309,689,5.4,-1.1,29.6,36.2,79,248,4909,4495,47,9,1.34,1.38,"811253",0.375,7.15447712633301,0.225,0.732805276831384,0.215,6.86846499285154,0.23,5.29669274695403,0.48,41.4673237353652,81.9380714285714,"PIPA2",0.785496660310595
22,"HADCM3_A2",2090,20.3,1390,778,7,0.4,32.1,38.8,65,261,5642,5230,35,1,1.6,2.1,"811253",0.36,9.83619823566654,0.385,15.324795126657,0.34,24.6059249553117,0.365,17.3213806552528,0.43,47.3509153545426,79.6388380952381,"PIPA2",0.791405615344115
22,"HADCM3_B2",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
22,"HADCM3_B2",2030,17.1,1192,658,4.9,-1.5,28.2,34.2,87,229,4523,4003,48,16,1.16,1.42,"811253",0.415,4.72156775262105,0.17,1.36025674942585,0.24,5.76240242612323,0.3,0.226125327441608,0.435,29.4108879920712,77.4162380952381,"PIPA2",0.773234684569175
22,"HADCM3_B2",2060,17.6,1352,771,7.1,0.3,28.3,34.4,85,235,4683,4065,37,2,1.48,1.74,"811253",0.18,2.64317776701949,0.355,3.62733651576872,0.55,20.5615558973981,0.54,12.7727304986656,0.705,36.3802039262764,73.9859047619047,"PIPA2",0.907939275760329
22,"HADCM3_B2",2090,18.9,1333,736,5.4,-1.4,29.8,35.9,70,258,5137,4709,41,8,1.42,1.58,"811253",0.355,10.6700151797134,0.295,5.56105701341512,0.295,17.7667170136612,0.4,11.6133650686437,0.42,46.3087818728938,79.1940714285714,"PIPA2",0.781680057208013
23,"CGCM3_A1B",1990,15.6,1212,654,4.3,-2,25.8,31.9,95,205,4009,3395,59,21,1.25,1.55,"811277",0.21,0.119636069859632,0.465,1.86972823941238,0.95,23.3518437491827,0.88,0.616237997613449,0.82,26.4072140859437,76.3176666666667,"PIPA2",1
23,"CGCM3_A1B",2030,16.8,1260,691,4.4,-1.6,27.1,32.7,87,232,4435,3905,56,15,1.24,1.59,"811277",0.22,3.18454282420603,0.29,4.61664517495266,0.53,16.1107591772629,0.485,1.19368417983373,0.55,39.1786038065972,75.1227047619047,"PIPA2",0.842249281102308
23,"CGCM3_A1B",2060,18.2,1226,635,6.2,0.1,28.3,34.4,75,247,4895,4366,38,4,1.22,1.59,"811277",0.325,8.80572676984095,0.375,5.98261239442568,0.33,11.3410508777281,0.395,2.13000285458648,0.625,43.542711821723,78.8435904761904,"PIPA2",0.883544234270363
23,"CGCM3_A1B",2090,18.6,1316,689,5.7,-0.4,29.1,35.1,75,251,5044,4563,41,6,1.25,1.65,"811277",0.35,9.07889297401793,0.31,5.81453595483537,0.345,18.1253485026172,0.38,9.88087337007496,0.46,43.6684189269408,78.8940047619047,"PIPA2",0.804470958531276
23,"CGCM3_A2",1990,15.6,1212,654,4.3,-2,25.8,31.9,95,205,4009,3395,59,21,1.25,1.55,"811277",0.21,0.119636069859632,0.465,1.86972823941238,0.95,23.3518437491827,0.88,0.616237997613449,0.82,26.4072140859437,76.3176666666667,"PIPA2",1
23,"CGCM3_A2",2030,17.3,1193,653,5,-1.1,27.4,33.7,85,232,4592,4009,51,11,1.36,1.71,"811277",0.255,2.85749385632721,0.365,5.28745913966203,0.47,12.0944718516292,0.49,6.27638200569582,0.65,42.6286898415659,78.8823380952381,"PIPA2",0.893362528960582
23,"CGCM3_A2",2060,17.8,1277,667,5.6,-0.4,28.6,34.8,81,240,4776,4272,44,8,1.28,1.75,"811277",0.255,7.85607977098075,0.35,6.34933470486158,0.4,11.895789833301,0.335,8.46083464861355,0.605,47.6408517664168,80.2665714285714,"PIPA2",0.860726236220553
23,"CGCM3_A2",2090,20,1181,653,7,1,30.3,36.5,60,271,5503,5081,34,1,1.37,1.99,"811277",0.315,4.49322601161251,0.365,13.8285468324821,0.235,16.3414872799593,0.335,9.49325684382827,0.36,35.8915140365816,77.8250333333333,"PIPA2",0.746658164866262
23,"CGCM3_B1",1990,15.6,1212,654,4.3,-2,25.8,31.9,95,205,4009,3395,59,21,1.25,1.55,"811277",0.21,0.119636069859632,0.465,1.86972823941238,0.95,23.3518437491827,0.88,0.616237997613449,0.82,26.4072140859437,76.3176666666667,"PIPA2",1
23,"CGCM3_B1",2030,16.9,1176,642,3.8,-2.6,27.2,33.4,88,225,4479,3918,57,20,1.49,1.99,"811277",0.28,4.03630803753404,0.21,8.94278118556946,0.225,10.0237553903423,0.3,7.48793690011718,0.33,29.575792511947,78.0410380952381,"PIPA2",0.697999364512668
23,"CGCM3_B1",2060,17.4,1193,661,5.3,-0.9,27.5,33.3,85,230,4605,4039,42,11,1.18,1.47,"811277",0.27,2.85068266182114,0.375,5.07257932175085,0.505,13.6593905072324,0.575,0.477082273117835,0.645,36.7988604700467,78.3225714285714,"PIPA2",0.897816408412551
23,"CGCM3_B1",2090,17.6,1294,712,6.4,0.1,27.9,33.4,84,231,4684,4099,41,4,1.31,1.41,"811277",0.18,3.31379781484239,0.41,3.41832010598089,0.705,11.0225754791442,0.605,1.5859359237696,0.775,43.3244887710914,76.1411047619047,"PIPA2",0.94197976462238
23,"GFDLCM21_A2",1990,15.6,1212,654,4.3,-2,25.8,31.9,95,205,4009,3395,59,21,1.25,1.55,"811277",0.21,0.119636069859632,0.465,1.86972823941238,0.95,23.3518437491827,0.88,0.616237997613449,0.82,26.4072140859437,76.3176666666667,"PIPA2",1
23,"GFDLCM21_A2",2030,16.9,1363,773,5.5,-1,26.8,32.6,87,230,4453,3886,47,8,1.27,1.56,"811277",0.15,0.631061990796727,0.345,2.41205877022893,0.805,8.64907282191517,0.625,2.13906050047534,0.785,41.641321970853,72.4010380952381,"PIPA2",0.948143836043035
23,"GFDLCM21_A2",2060,17.7,1337,773,5.5,-0.9,28.3,34.1,81,243,4741,4237,48,7,1.5,1.8,"811277",0.23,7.2366299912175,0.395,9.96289679823932,0.385,20.1197039607573,0.49,12.868804598173,0.59,46.6512698869737,74.0306238095238,"PIPA2",0.865637771563777
23,"GFDLCM21_A2",2090,20.1,1379,763,8.6,2.2,31.1,37.3,66,261,5567,5057,25,1,1.34,1.74,"811277",0.28,5.51427751806901,0.39,23.324378408706,0.365,19.7590668470241,0.385,9.22659808718525,0.59,45.6142905582952,79.8781166666667,"PIPA2",0.862317081225351
23,"GFDLCM21_B1",1990,15.6,1212,654,4.3,-2,25.8,31.9,95,205,4009,3395,59,21,1.25,1.55,"811277",0.21,0.119636069859632,0.465,1.86972823941238,0.95,23.3518437491827,0.88,0.616237997613449,0.82,26.4072140859437,76.3176666666667,"PIPA2",1
